UserId,ContinentId,RegionId,CountryId,CityId
0000068507,04,15,0109,004940
0000068512,05,21,0163,008745
0000068513,03,11,0070,002282
0000068515,05,21,0163,008745
0000068516,03,12,0077,002496
0000068518,03,14,0101,003098
0000068527,03,14,0101,003035
0000068533,03,14,0103,003354
0000068534,03,12,0088,002606
0000068536,02,08,0051,000799
0000068539,04,15,0109,004328
0000068540,03,13,0093,002704
0000068541,03,13,0093,002819
0000068542,04,16,0115,005506
0000068543,03,14,0106,003551
0000068544,02,08,0051,000870
0000068546,03,13,0093,002745
0000068549,02,08,0051,001847
0000068557,04,15,0109,004940
0000068562,03,12,0089,002639
0000068565,02,08,0048,000545
0000068566,04,16,0115,005639
0000068569,04,15,0109,003956
0000068578,03,12,0086,002564
0000068579,05,21,0163,008745
0000068587,04,15,0109,004176
0000068590,04,16,0115,005671
0000068592,04,15,0109,004736
0000068593,04,15,0109,000935
0000068600,02,08,0050,000611
0000068602,05,21,0162,007784
0000068604,03,14,0105,003503
0000068605,04,15,0109,003915
0000068606,05,21,0163,008745
0000068607,05,21,0158,007214
0000068613,04,15,0109,004839
0000068618,04,15,0109,004232
0000068619,05,21,0163,008048
0000068622,02,08,0051,001376
0000068623,05,21,0163,008745
0000068627,04,15,0109,000935
0000068631,04,15,0109,004940
0000068634,05,21,0163,001722
0000068636,02,08,0051,002061
0000068637,05,21,0163,008048
0000068638,05,21,0163,008745
0000068639,03,13,0093,002838
0000068640,05,21,0158,007209
0000068647,03,14,0101,003098
0000068649,05,21,0163,000426
0000068651,05,21,0162,007866
0000068653,05,21,0163,008745
0000068655,01,04,0022,000136
0000068660,05,21,0163,008745
0000068661,05,21,0163,008745
0000068662,03,14,0105,003503
0000068665,05,21,0163,008745
0000068666,05,21,0163,008745
0000068669,03,13,0093,002711
0000068676,05,21,0163,008745
0000068677,02,08,0051,000783
0000068678,05,20,0155,007009
0000068682,05,20,0157,007052
0000068683,05,21,0163,008745
0000068684,05,20,0155,006989
0000068685,03,11,0069,002286
0000068689,05,20,0155,007021
0000068690,03,12,0089,002617
0000068692,04,15,0109,003687
0000068695,04,15,0109,003973
0000068698,03,14,0105,003503
0000068700,03,14,0106,003551
0000068701,05,21,0163,008745
0000068707,03,14,0101,003260
0000068708,04,15,0109,000535
0000068709,02,08,0051,001564
0000068712,05,21,0163,001396
0000068714,05,21,0163,000426
0000068716,03,14,0103,003354
0000068719,04,15,0109,003958
0000068720,03,14,0103,003354
0000068721,03,14,0101,003174
0000068723,04,15,0109,003687
0000068726,05,21,0163,002056
0000068727,04,15,0109,000535
0000068729,05,21,0162,007771
0000068731,04,15,0109,004940
0000068733,05,21,0163,008985
0000068735,05,21,0163,003803
0000068737,04,15,0109,004940
0000068738,03,14,0101,003013
0000068742,05,21,0163,008745
0000068743,05,21,0163,008414
0000068745,03,14,0101,003140
0000068746,02,08,0051,001195
0000068747,03,14,0101,003285
0000068750,04,15,0109,001434
0000068751,04,15,0109,004940
0000068753,02,08,0051,001804
0000068755,03,11,0074,002468
0000068756,05,21,0163,008683
0000068757,04,15,0109,004303
0000068758,05,21,0163,008087
0000068759,05,20,0157,007084
0000068760,02,08,0048,000441
0000068762,03,14,0101,003285
0000068763,04,16,0115,000390
0000068765,03,14,0101,003098
0000068767,05,21,0163,008745
0000068772,02,08,0048,000545
0000068773,05,21,0163,008013
0000068774,04,15,0109,004023
0000068775,05,21,0163,004406
0000068776,05,21,0163,008221
0000068777,05,21,0163,002140
0000068779,03,14,0106,003551
0000068784,02,08,0051,001551
0000068786,03,14,0101,003260
0000068787,02,08,0051,002024
0000068788,03,13,0093,002819
0000068795,05,21,0163,008745
0000068796,04,15,0109,000935
0000068797,04,15,0109,004718
0000068808,03,14,0106,003551
0000068809,05,21,0163,008953
0000068812,05,21,0163,008499
0000068814,04,16,0115,005487
0000068815,05,21,0163,008048
0000068816,05,21,0163,001890
0000068817,04,15,0109,001434
0000068818,04,15,0109,001434
0000068819,05,21,0163,008365
0000068821,04,15,0109,003915
0000068825,05,21,0163,008745
0000068830,04,15,0109,004940
0000068833,05,21,0163,008745
0000068837,05,17,0125,005954
0000068839,05,21,0159,007504
0000068842,04,15,0109,000050
0000068844,04,15,0109,004922
0000068845,02,08,0051,001806
0000068846,04,15,0109,004945
0000068847,03,14,0107,003587
0000068848,04,15,0109,000535
0000068852,04,15,0109,004938
0000068853,03,14,0106,003551
0000068858,04,15,0109,000535
0000068863,04,15,0109,001434
0000068864,03,14,0101,003013
0000068867,04,15,0109,004832
0000068869,04,15,0109,000535
0000068872,02,08,0050,000620
0000068878,02,08,0051,000642
0000068880,03,14,0101,003260
0000068886,05,21,0163,000426
0000068887,05,21,0163,008745
0000068898,05,21,0163,008745
0000068902,02,08,0048,000339
0000068907,03,13,0093,002819
0000068908,03,13,0093,002819
0000068912,03,14,0101,003095
0000068913,03,14,0101,003013
0000068916,05,21,0163,008745
0000068918,04,15,0109,000535
0000068920,03,14,0101,003098
0000068921,02,08,0051,000859
0000068923,05,19,0145,006718
0000068926,03,14,0101,003013
0000068927,04,15,0109,005267
0000068931,03,14,0103,003380
0000068937,03,14,0101,003098
0000068944,04,15,0109,005088
0000068946,04,15,0109,005399
0000068948,02,08,0051,001552
0000068949,03,14,0103,003354
0000068950,03,12,0082,002544
0000068954,05,21,0162,007685
0000068957,04,15,0109,004293
0000068958,03,14,0106,003551
0000068962,03,14,0106,003551
0000068964,03,14,0101,003098
0000068970,03,13,0097,002956
0000068974,04,15,0109,001434
0000068976,05,19,0141,006424
0000068978,04,16,0115,005487
0000068980,04,15,0109,001434
0000068981,05,21,0163,001743
0000068984,03,14,0106,003551
0000068994,03,14,0101,003267
0000068995,05,21,0163,000426
0000069000,05,21,0163,008745
0000069006,03,14,0101,003017
0000069008,05,21,0163,008745
0000069009,03,13,0093,002830
0000069011,03,14,0101,003035
0000069013,03,14,0103,003367
0000069017,02,08,0051,001551
0000069023,03,14,0103,003354
0000069030,03,14,0101,003017
0000069034,03,14,0101,003251
0000069035,05,21,0163,008745
0000069039,03,13,0093,002787
0000069040,04,15,0109,001434
0000069041,04,15,0109,000649
0000069044,05,21,0163,008745
0000069046,05,19,0144,006609
0000069047,04,15,0109,003786
0000069051,03,14,0101,003071
0000069058,05,21,0162,000667
0000069059,02,08,0051,001806
0000069060,01,05,0028,000223
0000069061,05,21,0163,008652
0000069062,03,14,0101,003098
0000069065,02,08,0051,001376
0000069067,05,21,0163,008745
0000069070,03,14,0101,003098
0000069072,03,14,0101,003229
0000069077,03,14,0101,003297
0000069085,03,14,0108,003676
0000069086,03,14,0101,003098
0000069091,03,13,0094,002935
0000069096,03,14,0106,003551
0000069104,05,21,0163,008745
0000069105,03,14,0101,003013
0000069109,03,14,0101,003098
0000069110,03,14,0101,003156
0000069111,03,14,0106,003551
0000069112,03,12,0077,002510
0000069114,05,20,0155,007008
0000069117,03,14,0101,003098
0000069119,02,08,0051,002024
0000069125,03,14,0106,003551
0000069126,04,15,0109,003915
0000069127,03,14,0101,003260
0000069128,05,20,0155,006982
0000069129,05,21,0163,008317
0000069134,04,15,0109,003687
0000069136,04,15,0109,000535
0000069140,03,13,0093,000946
0000069145,03,13,0093,002738
0000069146,03,13,0093,002835
0000069147,05,21,0162,000667
0000069149,03,13,0093,002690
0000069151,03,13,0093,002856
0000069153,03,13,0093,002819
0000069154,05,21,0163,008745
0000069156,03,12,0089,002623
0000069158,05,21,0163,000426
0000069163,04,15,0109,000486
0000069165,05,21,0163,000426
0000069167,03,12,0089,002633
0000069171,03,11,0069,002282
0000069172,04,15,0109,004487
0000069174,03,12,0089,002623
0000069175,03,14,0106,003551
0000069179,03,13,0093,002745
0000069181,03,14,0101,003098
0000069183,03,14,0101,003098
0000069185,03,14,0101,003051
0000069192,03,14,0101,003098
0000069194,03,14,0103,003354
0000069196,03,14,0101,003098
0000069197,05,21,0163,008745
0000069199,03,14,0103,003354
0000069203,03,14,0101,003140
0000069204,03,14,0101,003098
0000069207,04,15,0109,003687
0000069208,03,13,0093,002690
0000069212,05,21,0163,008339
0000069213,03,13,0097,002973
0000069215,02,08,0051,000845
0000069216,03,14,0105,003477
0000069217,03,13,0093,002835
0000069218,04,15,0109,004940
0000069223,05,21,0163,008513
0000069225,02,08,0051,001793
0000069227,04,15,0109,001434
0000069229,04,15,0109,004940
0000069233,05,21,0163,000426
0000069234,02,08,0051,002086
0000069238,04,16,0115,005487
0000069239,03,14,0101,003150
0000069240,05,21,0162,000667
0000069242,03,13,0093,002831
0000069246,02,08,0048,000545
0000069247,05,21,0163,008745
0000069248,04,15,0109,000535
0000069250,03,13,0093,002707
0000069251,04,15,0109,004712
0000069252,02,08,0051,001388
0000069256,03,13,0093,002856
0000069257,03,12,0086,002564
0000069259,03,14,0106,003551
0000069262,03,14,0106,003551
0000069263,05,17,0130,006117
0000069264,05,21,0163,008745
0000069265,05,21,0163,008513
0000069266,03,14,0101,003098
0000069267,05,21,0163,000426
0000069268,02,08,0051,001436
0000069272,02,08,0048,000580
0000069274,04,15,0109,004940
0000069280,05,21,0163,008745
0000069282,05,21,0163,008745
0000069285,02,09,0052,002149
0000069287,05,20,0155,007025
0000069288,04,15,0109,003687
0000069290,02,08,0051,001826
0000069292,04,16,0110,005466
0000069294,04,15,0109,001434
0000069296,05,21,0163,000426
0000069297,04,15,0109,004303
0000069299,05,21,0163,000426
0000069300,05,21,0163,000426
0000069302,05,21,0163,008745
0000069303,05,21,0162,007865
0000069304,03,11,0071,002421
0000069310,04,15,0109,004940
0000069311,05,21,0163,005264
0000069313,05,21,0163,008745
0000069314,04,15,0109,003981
0000069315,04,15,0109,003687
0000069319,05,21,0163,008745
0000069321,04,15,0109,004947
0000069322,04,15,0109,004170
0000069325,02,08,0048,000488
0000069328,04,16,0115,005558
0000069334,03,13,0093,002835
0000069338,03,14,0106,003551
0000069339,02,08,0051,001234
0000069340,05,21,0162,007635
0000069352,02,08,0051,002024
0000069354,02,08,0050,000611
0000069355,03,13,0093,002835
0000069356,04,15,0109,001434
0000069358,04,16,0115,005621
0000069360,04,15,0109,000935
0000069365,04,15,0109,004303
0000069366,05,21,0163,008261
0000069371,04,15,0109,004960
0000069372,05,19,0145,006701
0000069373,02,08,0051,001552
0000069374,05,17,0125,005871
0000069376,04,15,0109,004409
0000069379,05,21,0162,007830
0000069383,05,21,0162,000667
0000069391,04,15,0109,000535
0000069393,05,21,0163,008173
0000069395,03,14,0101,003151
0000069396,05,21,0163,008745
0000069402,03,14,0101,003098
0000069403,04,15,0109,004940
0000069412,04,15,0109,005309
0000069414,03,12,0089,002617
0000069415,04,15,0109,000535
0000069418,05,21,0163,001017
0000069419,04,15,0109,003969
0000069420,05,20,0152,006968
0000069421,05,21,0163,008745
0000069424,05,21,0163,008745
0000069425,05,21,0163,008745
0000069429,03,14,0101,003192
0000069431,04,15,0109,001434
0000069432,02,08,0051,001516
0000069435,02,09,0054,002168
0000069436,05,17,0131,006123
0000069439,05,21,0162,007799
0000069440,03,14,0106,003551
0000069443,04,15,0109,005336
0000069444,05,18,0140,006407
0000069446,05,21,0163,008745
0000069449,03,14,0107,003590
0000069450,02,08,0051,001804
0000069452,03,14,0107,003651
0000069453,05,21,0163,009009
0000069454,04,16,0115,005506
0000069455,05,21,0163,001765
0000069456,05,21,0158,007214
0000069458,03,14,0103,003380
0000069459,04,15,0109,004940
0000069462,04,15,0109,001434
0000069463,03,14,0101,003098
0000069469,01,04,0022,000102
0000069473,02,08,0051,000894
0000069474,05,21,0163,009104
0000069476,03,14,0106,003551
0000069477,04,15,0109,004328
0000069478,04,15,0109,003915
0000069480,02,08,0051,001875
0000069481,04,15,0109,003898
0000069482,03,14,0101,003229
0000069483,03,14,0101,003098
0000069486,02,08,0051,000698
0000069488,04,15,0109,003950
0000069490,05,21,0163,004341
0000069494,05,21,0163,008021
0000069495,04,15,0109,000535
0000069498,05,21,0163,008745
0000069499,05,21,0163,001870
0000069500,03,12,0076,002487
0000069507,03,14,0101,003098
0000069511,02,08,0048,000545
0000069512,02,08,0048,000335
0000069515,05,21,0163,007994
0000069518,02,08,0051,001376
0000069519,05,21,0162,007671
0000069520,05,21,0162,007755
0000069521,03,13,0093,002745
0000069523,02,08,0051,001735
0000069524,04,15,0109,003687
0000069527,05,21,0163,001011
0000069529,05,18,0138,006356
0000069530,05,17,0125,005824
0000069531,05,21,0163,000337
0000069537,05,21,0162,007738
0000069540,04,15,0109,001434
0000069544,02,08,0048,000464
0000069548,05,21,0163,000426
0000069549,05,21,0163,009107
0000069550,04,15,0109,003929
0000069551,04,15,0109,000535
0000069553,05,21,0163,000337
0000069554,01,04,0022,000175
0000069557,02,08,0048,000444
0000069561,05,21,0163,008137
0000069563,05,21,0163,000781
0000069564,04,15,0109,000535
0000069565,04,15,0109,004336
0000069566,04,15,0109,001434
0000069568,05,21,0162,007756
0000069571,05,21,0163,008513
0000069576,05,21,0163,008745
0000069578,02,08,0051,002024
0000069579,04,15,0109,003687
0000069580,02,08,0051,001552
0000069581,04,15,0109,004940
0000069584,04,15,0109,004045
0000069588,04,15,0109,004726
0000069589,04,15,0109,000161
0000069590,04,15,0109,003696
0000069593,05,21,0163,009021
0000069594,04,15,0109,004649
0000069595,05,21,0163,008745
0000069596,04,15,0109,000535
0000069597,04,15,0109,001434
0000069600,05,21,0163,008745
0000069601,04,16,0115,005601
0000069602,04,15,0109,004331
0000069603,04,15,0109,003915
0000069604,04,15,0109,003915
0000069614,05,21,0163,000426
0000069621,03,13,0093,002690
0000069630,04,15,0109,004940
0000069631,05,21,0163,008678
0000069635,04,15,0109,004340
0000069636,04,15,0109,005345
0000069637,04,15,0109,001434
0000069641,05,17,0125,005969
0000069644,05,21,0163,000426
0000069648,05,21,0163,000426
0000069650,04,15,0109,003883
0000069658,04,15,0109,005230
0000069659,02,08,0051,000929
0000069660,04,15,0109,004940
0000069661,03,14,0101,003071
0000069663,05,21,0163,001017
0000069666,04,15,0109,004940
0000069669,05,20,0157,007052
0000069671,02,08,0048,000384
0000069672,04,16,0115,005652
0000069674,03,11,0069,002294
0000069675,04,15,0109,001434
0000069676,05,21,0163,008492
0000069681,04,15,0109,004222
0000069685,02,08,0048,000554
0000069688,03,12,0089,002623
0000069689,05,17,0131,006137
0000069693,05,21,0163,003730
0000069694,04,15,0109,004802
0000069695,02,08,0051,002058
0000069700,03,12,0084,002557
0000069702,04,15,0109,001434
0000069703,04,15,0109,003687
0000069704,04,15,0109,004817
0000069705,04,15,0109,005150
0000069714,04,15,0109,005021
0000069715,04,15,0109,004940
0000069716,02,09,0055,002225
0000069720,02,08,0048,000545
0000069723,02,08,0051,002054
0000069726,04,15,0109,004940
0000069727,05,21,0162,007703
0000069733,05,21,0162,007865
0000069742,05,21,0162,007801
0000069745,02,08,0048,000545
0000069746,05,21,0163,000426
0000069748,03,11,0069,002282
0000069750,05,21,0163,008959
0000069762,02,08,0048,000554
0000069765,05,21,0163,008434
0000069767,03,14,0103,003354
0000069769,02,08,0051,000658
0000069770,05,21,0163,007997
0000069772,05,21,0163,007929
0000069773,04,15,0109,004817
0000069775,05,17,0135,006322
0000069776,05,20,0157,007138
0000069777,04,15,0109,003687
0000069780,05,21,0163,008745
0000069782,02,08,0051,001594
0000069796,04,15,0109,005264
0000069799,03,13,0093,002819
0000069801,05,21,0163,001396
0000069802,04,15,0109,004406
0000069803,03,13,0093,002798
0000069806,03,13,0093,002819
0000069808,03,13,0093,002835
0000069809,03,13,0093,002745
0000069812,03,13,0093,002737
0000069814,03,13,0093,002706
0000069815,03,13,0093,002690
0000069816,03,13,0093,002835
0000069817,03,13,0093,002835
0000069821,05,21,0163,008745
0000069823,04,15,0109,004940
0000069829,05,21,0162,007703
0000069830,03,12,0089,002623
0000069831,05,21,0163,008745
0000069834,05,21,0163,004027
0000069837,05,21,0163,000426
0000069840,02,07,0043,000262
0000069841,05,21,0163,008745
0000069844,03,14,0101,003158
0000069845,03,14,0101,003285
0000069846,05,21,0162,007798
0000069848,02,08,0051,001366
0000069856,04,15,0109,001434
0000069859,05,21,0163,008745
0000069861,04,15,0109,004277
0000069862,04,16,0115,005506
0000069865,03,14,0106,003551
0000069869,03,11,0074,002473
0000069871,02,08,0051,002064
0000069877,05,20,0150,006748
0000069884,02,08,0048,000533
0000069888,04,15,0109,003687
0000069889,03,14,0103,003354
0000069897,03,12,0082,002544
0000069898,02,08,0051,001376
0000069901,03,14,0101,003098
0000069902,05,21,0163,008745
0000069904,04,15,0109,004642
0000069905,03,14,0101,003098
0000069908,03,13,0097,002956
0000069910,05,21,0163,008745
0000069912,02,09,0052,002148
0000069919,03,14,0101,003048
0000069921,05,17,0125,005967
0000069923,05,17,0125,001147
0000069925,04,15,0109,000535
0000069931,03,14,0101,003098
0000069932,03,14,0105,001399
0000069934,03,11,0069,002282
0000069935,02,08,0051,001639
0000069937,03,14,0101,003098
0000069939,05,21,0163,008745
0000069940,02,09,0054,002209
0000069944,05,21,0163,008745
0000069946,03,14,0101,003267
0000069947,05,21,0163,008258
0000069950,03,14,0106,003551
0000069951,05,21,0160,007616
0000069954,03,14,0101,003098
0000069959,04,15,0109,003755
0000069960,03,14,0108,003663
0000069962,01,04,0022,000191
0000069963,01,04,0022,000106
0000069965,05,21,0163,008919
0000069966,05,21,0163,008321
0000069968,03,14,0106,003551
0000069969,05,21,0163,008745
0000069972,01,04,0022,000136
0000069978,04,16,0115,005639
0000069982,03,14,0101,003267
0000069984,03,11,0074,002453
0000069985,04,15,0109,000535
0000069994,03,14,0106,003551
0000069995,04,15,0109,001502
0000069996,05,19,0144,006609
0000069998,05,21,0163,008745
0000069999,05,17,0125,005934
0000070000,05,21,0163,008686
0000070003,04,15,0109,000535
0000070004,05,21,0163,000426
0000070010,03,14,0106,003551
0000070011,05,21,0163,008745
0000070012,04,15,0109,000535
0000070013,03,13,0091,002648
0000070023,04,15,0109,001434
0000070025,04,15,0109,001434
0000070029,03,14,0101,003013
0000070031,05,21,0163,000426
0000070032,04,15,0109,004088
0000070033,03,13,0093,002819
0000070035,03,13,0093,002683
0000070037,03,13,0093,002690
0000070038,03,13,0093,002819
0000070041,03,14,0101,003112
0000070043,05,21,0162,000667
0000070044,03,14,0106,003551
0000070051,05,21,0162,000667
0000070053,05,21,0163,008745
0000070054,04,15,0109,000535
0000070055,02,08,0051,001847
0000070057,03,11,0069,002282
0000070064,04,15,0109,003973
0000070065,02,08,0051,001221
0000070066,03,14,0103,003354
0000070073,04,15,0109,003724
0000070077,05,21,0163,000426
0000070078,04,15,0109,000161
0000070083,04,15,0109,003740
0000070085,04,15,0109,003920
0000070089,05,21,0163,008745
0000070090,04,15,0109,004940
0000070094,03,14,0106,003556
0000070095,03,14,0101,003285
0000070096,04,15,0109,005221
0000070100,05,21,0162,007638
0000070110,05,21,0163,008745
0000070112,04,15,0109,001434
0000070114,05,21,0162,000667
0000070120,05,19,0142,006547
0000070122,04,15,0109,001434
0000070128,05,21,0163,000426
0000070129,04,15,0109,004318
0000070132,04,15,0109,004940
0000070135,04,15,0109,000161
0000070136,05,21,0163,007950
0000070137,04,15,0109,004940
0000070140,03,11,0069,002282
0000070141,05,21,0163,008341
0000070143,02,08,0048,000533
0000070146,01,01,0003,000004
0000070147,03,14,0105,001399
0000070148,02,08,0051,001113
0000070150,04,15,0109,004940
0000070151,05,20,0151,001236
0000070152,02,08,0048,000335
0000070153,03,14,0106,003551
0000070155,03,14,0103,003354
0000070162,04,15,0109,002061
0000070165,04,15,0109,004738
0000070166,04,15,0109,003956
0000070167,04,15,0109,003687
0000070170,03,14,0103,003354
0000070173,05,20,0148,006740
0000070176,04,15,0109,003976
0000070180,04,15,0109,004463
0000070181,04,15,0109,001434
0000070182,04,16,0115,005570
0000070185,03,14,0106,003551
0000070188,03,13,0097,002956
0000070191,05,20,0157,000270
0000070194,02,08,0051,002127
0000070196,03,14,0103,003366
0000070197,05,21,0163,000426
0000070202,02,08,0051,001376
0000070204,04,16,0115,000969
0000070205,04,15,0109,004940
0000070214,04,15,0109,004262
0000070215,03,14,0101,003220
0000070222,05,21,0163,000426
0000070223,04,15,0109,001434
0000070224,04,15,0109,004940
0000070225,04,15,0109,001434
0000070229,04,15,0109,000535
0000070231,05,21,0163,009138
0000070234,04,16,0115,005487
0000070236,03,14,0101,003140
0000070237,03,14,0103,003354
0000070238,03,14,0103,003381
0000070241,04,15,0109,004940
0000070243,04,15,0109,004520
0000070247,03,14,0101,003267
0000070249,05,20,0151,006830
0000070257,04,15,0109,001434
0000070258,04,15,0109,004940
0000070259,02,08,0051,001552
0000070269,04,15,0109,003687
0000070273,04,15,0109,000535
0000070275,04,15,0109,001434
0000070276,03,14,0106,003551
0000070278,03,14,0105,001399
0000070279,03,14,0101,003071
0000070281,05,21,0163,008513
0000070282,02,08,0051,001552
0000070283,02,08,0048,000464
0000070286,04,15,0109,001434
0000070288,05,21,0163,004218
0000070290,04,15,0109,001434
0000070303,03,14,0105,003477
0000070307,04,15,0109,004395
0000070308,03,14,0107,003567
0000070309,02,08,0048,000335
0000070312,05,18,0139,001497
0000070313,03,14,0101,003260
0000070314,04,15,0109,003687
0000070315,01,01,0003,000004
0000070318,05,21,0163,000781
0000070323,03,13,0093,002690
0000070325,01,04,0022,000172
0000070326,04,15,0109,000535
0000070333,02,08,0051,001631
0000070334,05,21,0163,008745
0000070335,05,21,0163,008745
0000070336,04,15,0109,000535
0000070338,04,15,0109,004303
0000070339,02,08,0048,000026
0000070342,03,14,0101,003098
0000070347,04,15,0109,003915
0000070353,05,17,0131,006129
0000070355,01,04,0022,000102
0000070361,05,21,0163,009127
0000070362,05,21,0163,008745
0000070365,05,19,0141,006424
0000070366,05,21,0163,008802
0000070367,03,14,0105,001399
0000070374,05,21,0163,008745
0000070376,03,11,0073,002445
0000070377,05,21,0163,000426
0000070379,04,15,0109,003920
0000070380,04,15,0109,004940
0000070383,05,21,0163,008152
0000070385,03,13,0093,002856
0000070386,05,19,0142,006544
0000070392,04,15,0109,001434
0000070395,05,21,0160,001229
0000070396,03,13,0091,002648
0000070398,03,13,0093,002835
0000070399,02,08,0051,001366
0000070401,03,14,0106,003551
0000070403,04,15,0109,000535
0000070408,05,21,0163,008745
0000070409,05,21,0162,007857
0000070411,04,15,0109,001434
0000070412,05,21,0163,005206
0000070413,03,14,0101,003267
0000070419,03,12,0086,002564
0000070420,04,16,0115,005487
0000070421,05,21,0163,005206
0000070422,03,14,0101,003156
0000070423,04,15,0109,000935
0000070429,03,14,0101,003260
0000070430,04,15,0109,005126
0000070433,02,08,0048,000339
0000070436,05,21,0163,008745
0000070438,04,15,0109,004616
0000070439,04,15,0109,004949
0000070444,03,14,0103,003399
0000070449,05,21,0163,009125
0000070452,05,21,0163,009121
0000070456,05,21,0163,004341
0000070457,04,15,0109,004918
0000070462,05,20,0155,007024
0000070465,03,13,0093,002718
0000070467,03,14,0108,003667
0000070473,02,08,0051,000848
0000070475,05,21,0163,008048
0000070477,03,14,0106,003551
0000070483,04,15,0109,003687
0000070484,02,09,0054,002177
0000070486,04,16,0115,005487
0000070488,02,08,0051,000394
0000070489,05,21,0163,008513
0000070491,04,15,0109,004940
0000070492,05,21,0163,008745
0000070493,05,21,0163,008745
0000070494,05,21,0163,000743
0000070497,03,13,0093,002690
0000070498,05,21,0162,007881
0000070503,02,08,0051,000947
0000070504,02,08,0051,001552
0000070505,04,15,0109,000535
0000070506,03,14,0101,003013
0000070509,05,21,0163,008183
0000070510,03,13,0093,002835
0000070511,03,13,0093,002752
0000070513,03,13,0093,002748
0000070514,03,14,0107,003567
0000070516,02,08,0051,001100
0000070520,05,21,0163,008745
0000070525,02,08,0051,002012
0000070529,05,21,0163,008745
0000070533,02,08,0051,001056
0000070543,05,21,0163,008745
0000070546,04,15,0109,005011
0000070547,03,12,0080,002534
0000070549,04,15,0109,003915
0000070550,04,15,0109,001434
0000070551,03,13,0091,002645
0000070552,04,15,0109,005135
0000070554,05,21,0158,007275
0000070555,02,08,0050,000611
0000070557,05,21,0162,007857
0000070560,02,08,0051,001059
0000070564,04,15,0109,000535
0000070567,05,21,0163,008745
0000070569,04,15,0109,004395
0000070571,05,21,0163,000426
0000070573,03,14,0105,003507
0000070580,04,15,0109,003828
0000070584,03,14,0101,003098
0000070588,05,21,0163,008048
0000070589,04,16,0115,005506
0000070590,04,15,0109,005180
0000070593,05,21,0163,008745
0000070594,03,13,0093,002888
0000070595,03,13,0093,002814
0000070599,04,15,0109,004070
0000070600,03,13,0093,002856
0000070601,05,17,0135,006321
0000070611,05,21,0162,000667
0000070614,03,14,0101,003013
0000070615,05,19,0145,006659
0000070619,05,21,0163,008745
0000070624,05,21,0163,008745
0000070627,03,14,0101,003027
0000070628,03,14,0105,001399
0000070633,02,08,0051,001804
0000070636,02,07,0043,000279
0000070639,05,21,0163,001765
0000070643,05,17,0125,005882
0000070647,05,21,0163,008619
0000070648,05,21,0163,000426
0000070650,02,08,0051,002031
0000070651,03,14,0101,003098
0000070653,05,20,0155,007005
0000070655,05,17,0135,006251
0000070656,04,15,0109,001434
0000070661,02,08,0051,001817
0000070662,04,15,0109,005011
0000070663,03,14,0101,003098
0000070667,02,08,0048,000554
0000070669,02,08,0051,001376
0000070671,03,13,0093,002690
0000070672,05,20,0148,006740
0000070679,04,15,0109,003973
0000070683,01,02,0009,000034
0000070687,05,21,0162,007733
0000070689,03,14,0106,003551
0000070690,02,08,0051,001080
0000070691,04,15,0109,005277
0000070692,02,08,0051,001806
0000070695,03,13,0091,002643
0000070696,03,13,0093,002706
0000070698,03,13,0093,002819
0000070699,02,08,0051,000733
0000070700,03,14,0106,003551
0000070704,05,20,0155,007029
0000070706,05,21,0163,000426
0000070709,05,21,0163,008745
0000070713,03,13,0093,002690
0000070714,03,14,0106,003551
0000070717,03,14,0101,003013
0000070721,05,21,0163,008745
0000070722,03,14,0103,003354
0000070726,04,15,0109,004382
0000070727,04,15,0109,001434
0000070731,04,15,0109,004359
0000070732,04,15,0109,000535
0000070738,04,15,0109,005122
0000070739,04,15,0109,000535
0000070740,05,21,0163,008745
0000070741,04,15,0109,000535
0000070742,05,21,0163,008062
0000070746,02,08,0051,000819
0000070749,02,08,0051,001407
0000070751,02,08,0051,001366
0000070755,04,15,0109,004738
0000070761,05,17,0128,006073
0000070768,02,08,0051,002116
0000070773,05,21,0163,000426
0000070780,03,14,0106,003551
0000070781,04,15,0109,004914
0000070787,03,14,0101,003098
0000070789,02,08,0048,000315
0000070790,03,14,0103,003354
0000070792,03,14,0103,003354
0000070794,04,15,0109,004325
0000070796,04,15,0109,001434
0000070801,03,14,0106,003551
0000070802,03,13,0093,002819
0000070803,02,09,0054,002201
0000070805,05,21,0163,008745
0000070806,05,21,0162,007757
0000070807,02,08,0051,000394
0000070810,03,14,0101,003098
0000070811,05,21,0163,008745
0000070812,02,08,0051,001805
0000070819,05,21,0163,008699
0000070823,05,17,0121,002043
0000070826,05,21,0163,008513
0000070835,02,08,0051,000777
0000070836,02,08,0048,000371
0000070837,04,15,0109,004940
0000070838,04,15,0109,005182
0000070843,04,15,0109,000935
0000070846,02,08,0051,001281
0000070848,02,08,0051,001730
0000070851,03,14,0101,003013
0000070853,03,14,0106,003551
0000070854,02,08,0048,000418
0000070858,05,21,0163,008513
0000070859,03,11,0069,002282
0000070860,04,15,0109,003973
0000070862,05,21,0163,000426
0000070863,02,08,0051,001376
0000070864,03,12,0089,002623
0000070865,04,15,0109,001434
0000070867,05,21,0163,000426
0000070868,03,14,0106,003551
0000070872,05,21,0163,008745
0000070877,05,21,0163,008745
0000070880,04,16,0115,005487
0000070885,03,14,0101,003098
0000070886,03,14,0103,000238
0000070891,03,14,0103,003391
0000070895,05,19,0144,006567
0000070899,04,16,0115,005487
0000070905,05,20,0152,006954
