TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
0000199745,0000044535,2013,7,02,001166,2
0000199747,0000044811,2015,8,02,001166,3
0000199749,0000044811,2015,8,02,001166,1
0000199750,0000044811,2015,8,02,001166,5
0000199751,0000044993,2019,5,02,001166,5
0000199752,0000044993,2019,4,02,001166,4
0000199753,0000044993,2019,4,02,001166,2
0000199754,0000045321,2019,8,04,001166,5
0000199755,0000045321,2019,6,05,001166,5
0000199756,0000045405,2018,2,04,001166,3
0000199757,0000045521,2014,2,02,001166,4
0000199758,0000045521,2014,2,02,001166,4
0000199759,0000045521,2014,2,02,001166,4
0000199760,0000045539,2020,1,02,001166,3
0000199761,0000045539,2020,1,02,001166,3
0000199762,0000045539,2020,1,02,001166,1
0000199763,0000045539,2020,1,02,001166,5
0000199764,0000045539,2020,1,02,001166,4
0000199765,0000045539,2020,1,02,001166,2
0000199766,0000045735,2018,6,01,001166,3
0000199767,0000045735,2018,6,01,001166,4
0000199768,0000045735,2018,6,01,001166,4
0000199770,0000046263,2016,5,04,001166,3
0000199771,0000046566,2017,6,01,001166,4
0000199772,0000046844,2020,12,04,001166,3
0000199774,0000046979,2015,8,04,001166,4
0000199775,0000047175,2017,1,03,001166,4
0000199776,0000047175,2017,1,03,001166,3
0000199777,0000047175,2017,1,03,001166,5
0000199778,0000047221,2019,6,03,001166,3
0000199779,0000047371,2013,5,02,001166,4
0000199780,0000047371,2013,5,02,001166,5
0000199781,0000047371,2013,5,05,001166,3
0000199782,0000047407,2017,1,05,001166,4
0000199783,0000047407,2016,10,04,001166,2
0000199784,0000047407,2016,10,04,001166,4
0000199785,0000047415,2014,9,02,001166,2
0000199786,0000047501,2019,11,03,001166,3
0000199787,0000047547,2018,12,02,001166,5
0000199790,0000047547,2018,12,02,001166,5
0000199791,0000047547,2018,12,02,001166,5
0000199792,0000047598,2017,4,05,001166,5
0000199793,0000047598,2017,4,05,001166,4
0000199794,0000047828,2017,8,05,001166,5
0000199799,0000048005,2019,5,05,001166,4
0000199800,0000048005,2016,4,04,001166,4
0000199801,0000048005,2014,11,01,001166,4
0000199802,0000048005,2015,11,04,001166,4
0000199803,0000048156,2018,5,02,001166,3
0000199804,0000048156,2018,5,02,001166,4
0000199806,0000048257,2018,4,03,001166,4
0000199807,0000048257,2018,4,02,001166,2
0000199808,0000048257,2018,4,03,001166,1
0000199809,0000048257,2018,4,03,001166,2
0000199811,0000048573,2017,8,04,001166,5
0000199812,0000048573,2017,8,04,001166,4
0000199813,0000048573,2017,8,04,001166,4
0000199814,0000048954,2017,3,02,001166,5
0000199815,0000048954,2017,3,02,001166,5
0000199816,0000049023,2017,6,05,001166,2
0000199817,0000049023,2017,6,05,001166,1
0000199818,0000049023,2017,6,05,001166,4
0000199819,0000049241,2015,7,04,001166,4
0000199820,0000049515,2018,2,02,001166,4
0000199821,0000049874,2015,8,04,001166,4
0000199822,0000050145,2014,1,02,001166,3
0000199823,0000050145,2014,1,03,001166,3
0000199824,0000050145,2014,1,02,001166,3
0000199825,0000050232,2017,6,04,001166,5
0000199826,0000050859,2016,4,04,001166,5
0000199827,0000050859,2016,4,04,001166,2
0000199828,0000050859,2016,4,05,001166,5
0000199830,0000051002,2017,8,04,001166,3
0000199831,0000051015,2016,12,05,001166,3
0000199832,0000051015,2016,12,05,001166,1
0000199833,0000051015,2017,1,05,001166,3
0000199834,0000051042,2015,8,04,001166,3
0000199835,0000051071,2013,2,05,001166,1
0000199838,0000051479,2018,12,03,001166,2
0000199840,0000051945,2017,7,03,001166,4
0000199841,0000052156,2017,7,05,001166,1
0000199842,0000052156,2017,5,02,001166,5
0000199844,0000052329,2019,6,03,001166,5
0000199845,0000052329,2016,5,03,001166,4
0000199849,0000052538,2018,7,02,001166,2
0000199850,0000052538,2018,7,02,001166,1
0000199851,0000052582,2013,5,04,001166,4
0000199852,0000052582,2013,5,03,001166,4
0000199853,0000052582,2013,4,05,001166,4
0000199854,0000052582,2014,9,04,001166,5
0000199855,0000052591,2016,1,02,001166,3
0000199856,0000052591,2016,1,02,001166,3
0000199857,0000052591,2016,1,02,001166,3
0000199858,0000052591,2016,1,02,001166,2
0000199859,0000052675,2016,4,04,001166,5
0000199860,0000052715,2015,2,04,001166,4
0000199861,0000052715,2015,3,05,001166,4
0000199862,0000052715,2015,5,05,001166,5
0000199863,0000052825,2019,9,02,001166,5
0000199867,0000052936,2018,1,03,001166,5
0000199868,0000052936,2018,1,03,001166,3
0000199870,0000053056,2018,11,05,001166,5
0000199871,0000053056,2018,11,02,001166,4
0000199872,0000053056,2018,11,05,001166,5
0000199873,0000053056,2018,11,05,001166,4
0000199876,0000053429,2017,11,02,001166,5
0000199877,0000053429,2018,5,04,001166,5
0000199878,0000053429,2018,5,04,001166,3
0000199879,0000053429,2018,5,04,001166,5
0000199880,0000053429,2018,6,04,001166,5
0000199881,0000053429,2018,5,04,001166,4
0000199882,0000053429,2017,11,02,001166,5
0000199883,0000053429,2018,5,04,001166,5
0000199884,0000053429,2017,11,02,001166,5
0000199885,0000053429,2017,11,02,001166,5
0000199886,0000053429,2017,11,02,001166,5
0000199887,0000053429,2017,11,02,001166,5
0000199888,0000053429,2017,11,02,001166,4
0000199889,0000053429,2017,11,02,001166,5
0000199890,0000053429,2017,11,02,001166,4
0000199891,0000053429,2017,11,02,001166,5
0000199892,0000053429,2017,11,02,001166,5
0000199893,0000053429,2018,5,04,001166,4
0000199894,0000053429,2018,5,04,001166,4
0000199895,0000053429,2017,11,02,001166,4
0000199896,0000053429,2017,11,02,001166,3
0000199897,0000053429,2018,5,04,001166,5
0000199898,0000053429,2018,5,04,001166,5
0000199899,0000053429,2018,5,04,001166,5
0000199900,0000053536,2013,12,04,001166,3
0000199901,0000053536,2013,10,05,001166,5
0000199902,0000053536,2014,5,04,001166,4
0000199904,0000053583,2017,10,02,001166,5
0000199906,0000053623,2017,8,02,001166,4
0000199908,0000053689,2015,8,04,001166,4
0000199909,0000053689,2015,8,05,001166,3
0000199911,0000053772,2018,2,05,001166,4
0000199912,0000053772,2018,2,05,001166,4
0000199913,0000053772,2018,2,05,001166,4
0000199914,0000053772,2018,2,05,001166,4
0000199915,0000053772,2018,2,05,001166,3
0000199916,0000053772,2018,2,05,001166,3
0000199917,0000053772,2018,2,05,001166,4
0000199918,0000053772,2018,2,05,001166,3
0000199919,0000053772,2018,2,05,001166,4
0000199920,0000053772,2018,2,05,001166,3
0000199921,0000053772,2018,2,05,001166,4
0000199922,0000053772,2018,2,05,001166,4
0000199923,0000053772,2018,2,05,001166,4
0000199924,0000053772,2018,2,05,001166,3
0000199925,0000053772,2018,2,05,001166,3
0000199926,0000053868,2016,12,03,001166,5
0000199927,0000053868,2015,3,04,001166,4
0000199928,0000053868,2015,3,03,001166,3
0000199929,0000053868,2014,9,05,001166,4
0000199930,0000053868,2014,12,03,001166,3
0000199931,0000053868,2015,1,03,001166,5
0000199933,0000054083,2013,3,03,001166,5
0000199934,0000054083,2013,3,03,001166,5
0000199935,0000054097,2018,6,05,001166,4
0000199936,0000054097,2018,6,05,001166,5
0000199937,0000054097,2018,6,05,001166,5
0000199938,0000054097,2018,6,05,001166,5
0000199939,0000054097,2018,6,05,001166,5
0000199940,0000054097,2018,6,05,001166,5
0000199941,0000054097,2018,6,05,001166,4
0000199942,0000054114,2016,8,02,001166,5
0000199943,0000054114,2016,8,02,001166,5
0000199944,0000054114,2016,8,02,001166,5
0000199945,0000054125,2018,3,04,001166,1
0000199946,0000054125,2018,3,04,001166,3
0000199951,0000054435,2018,4,02,001166,4
0000199952,0000054435,2018,4,02,001166,5
0000199953,0000054527,2014,11,04,001166,4
0000199954,0000054527,2014,9,03,001166,3
0000199955,0000054527,2014,1,05,001166,4
0000199956,0000054558,2018,4,02,001166,2
0000199957,0000054558,2018,4,02,001166,2
0000199958,0000054558,2018,4,02,001166,3
0000199959,0000054591,2017,11,03,001166,4
0000199960,0000054591,2017,11,03,001166,3
0000199962,0000054591,2017,11,03,001166,3
0000199963,0000054591,2017,11,03,001166,4
0000199965,0000054859,2014,9,01,001166,4
0000199967,0000054883,2015,6,05,001166,3
0000199972,0000055262,2017,9,04,001166,5
0000199974,0000055280,2017,9,01,001166,5
0000199976,0000055348,2017,8,02,001166,5
0000199977,0000055348,2017,8,02,001166,5
0000199980,0000055749,2014,10,02,001166,1
0000199981,0000055749,2014,10,02,001166,5
0000199982,0000056152,2017,6,03,001166,4
0000199983,0000056308,2017,8,05,001166,4
0000199984,0000056308,2017,8,05,001166,4
0000199985,0000056308,2017,8,05,001166,4
0000199986,0000056308,2017,8,05,001166,5
0000199991,0000056622,2018,7,02,001166,4
0000199992,0000056622,2018,7,02,001166,3
0000199993,0000056622,2018,7,02,001166,4
0000199994,0000056798,2017,1,01,001166,4
0000199996,0000056925,2017,2,05,001166,4
0000199997,0000057220,2015,10,05,001166,2
0000199998,0000057277,2017,11,05,001166,3
0000199999,0000057277,2017,11,05,001166,4
0000200000,0000057277,2017,11,05,001166,4
0000200001,0000057549,2017,8,02,001166,5
0000200002,0000057549,2017,8,02,001166,3
0000200006,0000057697,2016,6,04,001166,3
0000200008,0000057812,2015,7,03,001166,4
0000200009,0000058352,2017,8,05,001166,4
0000200010,0000058352,2017,8,05,001166,4
0000200011,0000058352,2017,8,05,001166,3
0000200012,0000058352,2017,8,05,001166,4
0000200013,0000058352,2017,8,05,001166,4
0000200014,0000058378,2016,12,02,001166,3
0000200015,0000058379,2019,3,05,001166,3
0000200018,0000059244,2018,5,02,001166,5
0000200020,0000059244,2018,5,02,001166,4
0000200021,0000059244,2018,5,02,001166,4
0000200022,0000059330,2017,1,03,001166,5
0000200023,0000059330,2017,1,03,001166,5
0000200024,0000059353,2016,12,02,001166,4
0000200025,0000059353,2016,12,02,001166,5
0000200026,0000059353,2016,12,02,001166,4
0000200027,0000059364,2016,5,04,001166,3
0000200028,0000059364,2016,5,04,001166,5
0000200029,0000059398,2016,1,03,001166,4
0000200030,0000059398,2016,1,03,001166,4
0000200031,0000059398,2016,1,03,001166,5
0000200032,0000059398,2016,1,03,001166,5
0000200033,0000059459,2017,6,02,001166,2
0000200034,0000059554,2016,2,04,001166,5
0000200035,0000059554,2017,1,02,001166,5
0000200036,0000059554,2017,1,02,001166,5
0000200037,0000059554,2016,2,04,001166,4
0000200038,0000059554,2016,2,04,001166,4
0000200039,0000059561,2015,7,04,001166,3
0000200040,0000059561,2014,12,02,001166,3
0000200041,0000059615,2018,10,02,001166,2
0000200042,0000059615,2018,10,02,001166,2
0000200043,0000059615,2018,10,02,001166,4
0000200044,0000059696,2017,10,05,001166,4
0000200045,0000059696,2017,10,05,001166,4
0000200046,0000059696,2017,10,05,001166,3
0000200047,0000059696,2017,10,05,001166,4
0000200048,0000059849,2015,12,02,001166,3
0000200049,0000059849,2015,12,02,001166,4
0000200050,0000059881,2017,3,02,001166,5
0000200051,0000059881,2017,3,02,001166,4
0000200052,0000059950,2017,12,04,001166,4
0000200058,0000060385,2017,6,02,001166,5
0000200059,0000060559,2018,10,04,001166,5
0000200060,0000060746,2016,9,03,001166,4
0000200061,0000060746,2016,9,03,001166,5
0000200063,0000060849,2015,10,03,001166,3
0000200064,0000060901,2017,10,04,001166,5
0000200065,0000060901,2017,10,05,001166,5
0000200066,0000061356,2017,3,02,001166,3
0000200067,0000061356,2017,3,02,001166,3
0000200068,0000061406,2016,9,03,001166,5
0000200069,0000061415,2019,4,03,001166,4
0000200070,0000061415,2019,4,03,001166,4
0000200071,0000061415,2019,4,03,001166,3
0000200072,0000061552,2015,3,05,001166,3
0000200073,0000061620,2014,10,02,001166,3
0000200074,0000061691,2014,8,01,001166,3
0000200075,0000061691,2014,8,03,001166,3
0000200076,0000061691,2014,8,02,001166,3
0000200077,0000061691,2014,1,03,001166,4
0000200078,0000061691,2014,8,03,001166,5
0000200079,0000061702,2018,7,05,001166,5
0000200080,0000061702,2018,7,02,001166,5
0000200081,0000061838,2019,2,05,001166,4
0000200082,0000061992,2015,9,04,001166,4
0000200083,0000062016,2018,5,04,001166,1
0000200084,0000062141,2016,2,03,001166,5
0000200085,0000062309,2015,10,04,001166,4
0000200086,0000062309,2015,10,04,001166,5
0000200087,0000062309,2014,11,04,001166,4
0000200088,0000062309,2014,11,04,001166,5
0000200090,0000062410,2014,11,03,001166,4
0000200091,0000062410,2014,11,03,001166,3
0000200092,0000062410,2014,12,03,001166,4
0000200093,0000062433,2017,4,04,001166,4
0000200094,0000062447,2014,12,04,001166,4
0000200095,0000062447,2014,12,03,001166,3
0000200096,0000062537,2018,11,02,001166,5
0000200098,0000062835,2015,10,02,001166,5
0000200100,0000062835,2015,7,03,001166,4
0000200101,0000062835,2017,2,02,001166,4
0000200102,0000062835,2015,6,03,001166,4
0000200103,0000062835,2014,9,04,001166,4
0000200104,0000062835,2015,10,02,001166,5
0000200105,0000062835,2015,10,02,001166,5
0000200106,0000062835,2015,7,03,001166,5
0000200108,0000062938,2018,2,03,001166,4
0000200109,0000062938,2018,2,03,001166,5
0000200110,0000062938,2018,2,03,001166,5
0000200111,0000062938,2018,2,03,001166,3
0000200112,0000062938,2018,3,03,001166,4
0000200113,0000063028,2016,7,05,001166,3
0000200114,0000063055,2018,10,01,001166,4
0000200115,0000063055,2017,11,04,001166,4
0000200116,0000063055,2018,9,01,001166,4
0000200117,0000063055,2018,9,01,001166,4
0000200118,0000063149,2019,5,05,001166,3
0000200119,0000063149,2019,6,05,001166,1
0000200120,0000063149,2019,5,05,001166,2
0000200121,0000063149,2019,6,05,001166,3
0000200123,0000063149,2019,6,05,001166,4
0000200127,0000063542,2019,9,02,001166,4
0000200128,0000063551,2015,12,02,001166,3
0000200129,0000063718,2016,7,02,001166,5
0000200130,0000063822,2018,11,03,001166,5
0000200131,0000063822,2018,9,03,001166,3
0000200132,0000063822,2018,9,03,001166,2
0000200133,0000063822,2018,11,03,001166,5
0000200134,0000063995,2019,7,03,001166,4
0000200135,0000063995,2019,7,03,001166,4
0000200136,0000063995,2019,7,03,001166,4
0000200138,0000064002,2018,4,02,001166,4
0000200139,0000064031,2016,5,02,001166,5
0000200140,0000064065,2017,6,02,001166,3
0000200141,0000064117,2015,12,02,001166,5
0000200142,0000064174,2018,2,03,001166,5
0000200143,0000064174,2018,2,03,001166,5
0000200144,0000064240,2018,5,02,001166,5
0000200145,0000064240,2018,5,02,001166,3
0000200146,0000064240,2018,5,02,001166,1
0000200147,0000064240,2018,5,02,001166,1
0000200148,0000064240,2018,5,02,001166,5
0000200150,0000064394,2017,7,04,001166,3
0000200151,0000064394,2017,7,04,001166,3
0000200152,0000064394,2017,7,04,001166,4
0000200153,0000064394,2017,7,04,001166,4
0000200155,0000064394,2017,7,04,001166,5
0000200156,0000064394,2017,7,04,001166,5
0000200157,0000064394,2017,7,04,001166,3
0000200158,0000064394,2017,7,04,001166,3
0000200159,0000064394,2017,7,04,001166,5
0000200160,0000064394,2017,7,04,001166,5
0000200167,0000064862,2019,12,03,001166,4
0000200168,0000064862,2019,12,03,001166,5
0000200169,0000064862,2019,12,03,001166,4
0000200170,0000064976,2017,9,02,001166,5
0000200171,0000065139,2017,8,05,001166,2
0000200172,0000065139,2017,8,05,001166,4
0000200173,0000065139,2017,8,05,001166,3
0000200174,0000065146,2015,6,04,001166,3
0000200177,0000065487,2014,2,05,001166,3
0000200178,0000065487,2014,2,05,001166,3
0000200179,0000065516,2019,1,04,001166,4
0000200180,0000065516,2019,1,04,001166,5
0000200181,0000065516,2019,1,04,001166,4
0000200182,0000065516,2019,1,04,001166,4
0000200183,0000065771,2017,6,03,001166,4
0000200184,0000065771,2017,6,03,001166,4
0000200185,0000065854,2015,7,03,001166,4
0000200186,0000065854,2015,7,03,001166,4
0000200187,0000066111,2018,3,04,001166,4
0000200188,0000066268,2015,9,04,001166,3
0000200189,0000066268,2015,9,04,001166,4
0000200190,0000066424,2016,1,01,001166,4
0000200191,0000066424,2016,1,01,001166,4
0000200192,0000066424,2016,1,01,001166,4
0000200193,0000066444,2016,1,01,001166,3
0000200194,0000066444,2016,1,04,001166,5
0000200195,0000066618,2016,4,04,001166,5
0000200196,0000066618,2016,1,04,001166,5
0000200197,0000066652,2014,4,04,001166,4
0000200198,0000066652,2014,4,04,001166,4
0000200199,0000066652,2014,4,05,001166,4
0000200201,0000066830,2014,12,02,001166,4
0000200202,0000066830,2014,5,04,001166,4
0000200203,0000066830,2014,12,02,001166,4
0000200204,0000066830,2014,5,04,001166,4
0000200205,0000066966,2018,2,04,001166,4
0000200206,0000066966,2018,2,04,001166,5
0000200207,0000067175,2019,10,01,001166,5
0000200211,0000067388,2018,2,02,001166,3
0000200212,0000067459,2018,9,02,001166,4
0000200213,0000067459,2018,9,02,001166,4
0000200214,0000067459,2018,9,02,001166,4
0000200215,0000067459,2018,9,02,001166,4
0000200216,0000067479,2013,10,05,001166,5
0000200217,0000067542,2015,10,04,001166,3
0000200218,0000067650,2015,12,04,001166,4
0000200219,0000067650,2015,9,02,001166,4
0000200220,0000067718,2018,2,03,001166,3
0000200222,0000067718,2018,2,03,001166,4
0000200223,0000067792,2016,1,02,001166,5
0000200224,0000067792,2016,1,02,001166,5
0000200225,0000067817,2014,8,03,001166,3
0000200226,0000067817,2014,8,03,001166,4
0000200227,0000067916,2019,4,02,001166,3
0000200228,0000067916,2019,4,02,001166,3
0000200229,0000067966,2018,8,04,001166,5
0000200230,0000067967,2017,7,04,001166,5
0000200231,0000067970,2017,1,05,001166,4
0000200233,0000068210,2018,4,05,001166,5
0000200234,0000068210,2018,5,05,001166,4
0000200235,0000068210,2018,5,05,001166,5
0000200236,0000068210,2018,4,05,001166,5
0000200237,0000068210,2018,5,02,001166,4
0000200238,0000068267,2013,2,02,001166,3
0000200239,0000068267,2013,2,02,001166,3
0000200240,0000068267,2013,2,02,001166,4
0000200241,0000068480,2017,6,02,001166,4
0000200242,0000068480,2017,6,02,001166,5
0000200243,0000068480,2017,6,01,001166,4
0000200245,0000068579,2017,2,03,001166,4
0000200246,0000068579,2017,2,03,001166,3
0000200247,0000068660,2014,5,03,001166,4
0000200248,0000068666,2018,3,05,001166,4
0000200249,0000068666,2018,3,05,001166,4
0000200250,0000068683,2019,9,02,001166,3
0000200251,0000068683,2019,9,02,001166,5
0000200252,0000068683,2019,9,02,001166,4
0000200253,0000068683,2019,9,02,001166,4
0000200254,0000068683,2019,9,02,001166,1
0000200255,0000068683,2019,9,02,001166,4
0000200256,0000068683,2019,9,02,001166,5
0000200257,0000068683,2019,9,02,001166,5
0000200258,0000068683,2019,9,02,001166,5
0000200259,0000068683,2019,9,02,001166,4
0000200260,0000068683,2019,9,02,001166,4
0000200261,0000068683,2019,9,02,001166,4
0000200262,0000068683,2019,9,02,001166,3
0000200263,0000068825,2018,12,05,001166,1
0000200264,0000068898,2019,12,02,001166,5
0000200265,0000069008,2019,6,03,001166,5
0000200266,0000069035,2016,11,04,001166,4
0000200267,0000069044,2017,5,04,001166,3
0000200268,0000069044,2017,5,04,001166,5
0000200270,0000069086,2019,6,03,001166,4
0000200271,0000069183,2015,7,01,001166,5
0000200272,0000069183,2016,4,01,001166,5
0000200273,0000069183,2016,1,01,001166,4
0000200274,0000069302,2014,12,04,001166,3
0000200275,0000069302,2014,12,03,001166,3
0000200279,0000069518,2014,3,02,001166,3
0000200280,0000069518,2014,4,02,001166,3
0000200281,0000069553,2017,7,02,001166,1
0000200286,0000070215,2015,4,02,001166,4
0000200287,0000070215,2016,8,02,001166,4
0000200288,0000070408,2020,7,05,001166,4
0000200289,0000070408,2015,12,05,001166,2
0000200290,0000070408,2018,7,01,001166,3
0000200291,0000070567,2014,10,05,001166,4
0000200292,0000070567,2014,10,01,001166,4
0000200293,0000070567,2014,10,04,001166,4
0000200294,0000070738,2017,3,04,001166,4
0000200295,0000070738,2017,3,02,001166,5
0000200296,0000070805,2017,4,05,001166,5
0000200297,0000070805,2017,4,05,001166,5
0000200298,0000070806,2018,11,02,001166,4
0000200299,0000070810,2018,5,04,001166,5
0000200300,0000070811,2016,10,02,001166,5
0000200301,0000070811,2016,10,02,001166,5
0000200302,0000070811,2016,10,02,001166,5
0000200305,0000071079,2015,6,04,001166,4
0000200306,0000071079,2015,6,04,001166,4
0000200307,0000071111,2016,12,03,001166,5
0000200308,0000071111,2016,12,03,001166,3
0000200309,0000071111,2016,12,03,001166,3
0000200310,0000071163,2014,7,05,001166,3
0000200311,0000071180,2018,11,04,001166,4
0000200312,0000071181,2019,9,05,001166,5
0000200315,0000071219,2017,8,03,001166,4
0000200316,0000071499,2018,5,02,001166,2
0000200317,0000071619,2015,7,03,001166,2
0000200318,0000071619,2015,7,03,001166,3
0000200319,0000071646,2018,10,02,001166,3
0000200320,0000071687,2018,5,05,001166,5
0000200321,0000071713,2015,7,03,001166,5
0000200322,0000071806,2017,6,04,001166,5
0000200323,0000071806,2017,6,04,001166,5
0000200324,0000071806,2017,6,04,001166,4
0000200325,0000071806,2017,6,04,001166,5
0000200326,0000071889,2017,12,03,001166,4
0000200327,0000071889,2017,12,03,001166,4
0000200328,0000071889,2017,12,03,001166,2
0000200329,0000072009,2018,1,04,001166,4
0000200330,0000072009,2018,1,04,001166,4
0000200331,0000072035,2016,10,02,001166,5
0000200332,0000072035,2016,12,04,001166,3
0000200333,0000072035,2016,10,02,001166,5
0000200334,0000072042,2017,8,02,001166,4
0000200337,0000072208,2016,1,04,001166,4
0000200338,0000072208,2014,3,04,001166,3
0000200339,0000072208,2016,2,04,001166,5
0000200340,0000072208,2016,1,04,001166,5
0000200341,0000072208,2013,4,04,001166,5
0000200342,0000072248,2017,2,04,001166,5
0000200343,0000072382,2014,3,04,001166,4
0000200344,0000072382,2014,5,02,001166,4
0000200345,0000072399,2017,9,04,001166,4
0000200346,0000072399,2017,9,04,001166,4
0000200347,0000072500,2013,11,04,001166,1
0000200349,0000072500,2013,11,02,001166,5
0000200350,0000072500,2013,11,03,001166,5
0000200351,0000072774,2015,8,04,001166,1
0000200352,0000072774,2015,8,04,001166,3
0000200353,0000072774,2015,8,04,001166,5
0000200354,0000072881,2017,8,04,001166,2
0000200355,0000073028,2018,2,03,001166,5
0000200356,0000073028,2018,2,03,001166,5
0000200358,0000073402,2018,11,01,001166,5
0000200359,0000073626,2018,9,03,001166,4
0000200360,0000073626,2018,9,03,001166,5
0000200361,0000073626,2018,9,03,001166,5
0000200362,0000073626,2018,9,03,001166,4
0000200363,0000074065,2018,1,05,001166,5
0000200364,0000074065,2018,1,05,001166,4
0000200365,0000074065,2018,1,05,001166,3
0000200366,0000074065,2018,1,05,001166,5
0000200368,0000074138,2016,7,02,001166,5
0000200369,0000074138,2016,7,02,001166,4
0000200370,0000074138,2016,7,02,001166,3
0000200371,0000074188,2017,7,03,001166,5
0000200372,0000074238,2017,8,03,001166,2
0000200373,0000074377,2014,12,02,001166,5
0000200374,0000074429,2017,9,01,001166,4
0000200375,0000074429,2017,9,01,001166,5
0000200376,0000074429,2017,9,01,001166,4
0000200378,0000075542,2017,12,02,001166,3
0000200379,0000075558,2017,8,03,001166,5
0000200380,0000075558,2018,10,03,001166,4
0000200384,0000076100,2014,7,02,001166,4
0000200385,0000076100,2014,6,02,001166,4
0000200386,0000076289,2016,3,03,001166,4
0000200387,0000076320,2022,5,05,001166,3
0000200388,0000076363,2016,1,04,001166,4
0000200389,0000076363,2016,1,04,001166,4
0000200392,0000076861,2019,5,02,001166,3
0000200393,0000076936,2017,12,01,001166,4
0000200394,0000077061,2019,11,05,001166,3
0000200395,0000077186,2017,12,03,001166,3
0000200396,0000077186,2017,12,03,001166,3
0000200397,0000077186,2017,12,03,001166,3
0000200398,0000077197,2019,2,01,001166,4
0000200399,0000077211,2015,11,02,001166,4
0000200400,0000077211,2015,11,02,001166,5
0000200401,0000077211,2016,3,03,001166,4
0000200402,0000077211,2015,11,02,001166,5
0000200403,0000077211,2015,11,02,001166,4
0000200404,0000077341,2014,10,04,001166,3
0000200405,0000077341,2014,9,03,001166,3
0000200406,0000077396,2015,8,05,001166,3
0000200407,0000077396,2015,8,05,001166,3
0000200408,0000077426,2013,6,04,001166,5
0000200409,0000077426,2013,6,04,001166,3
0000200410,0000077426,2013,6,04,001166,5
0000200411,0000077426,2013,6,04,001166,5
0000200412,0000077426,2013,6,04,001166,3
0000200413,0000077426,2013,6,04,001166,5
0000200414,0000077550,2017,9,04,001166,5
0000200415,0000077735,2017,2,02,001166,4
0000200416,0000077735,2017,1,02,001166,2
0000200417,0000077735,2017,1,02,001166,4
0000200418,0000077735,2017,1,02,001166,4
0000200419,0000077735,2017,1,02,001166,5
0000200420,0000077735,2017,1,02,001166,3
0000200421,0000077787,2017,9,03,001166,5
0000200422,0000077787,2017,9,05,001166,4
0000200423,0000077787,2017,9,03,001166,3
0000200424,0000077787,2017,9,03,001166,4
0000200425,0000077787,2017,2,05,001166,4
0000200426,0000077787,2017,9,02,001166,3
0000200427,0000077787,2017,9,03,001166,3
0000200428,0000077787,2017,9,03,001166,4
0000200429,0000077787,2017,9,03,001166,5
0000200431,0000077834,2017,1,05,001166,5
0000200432,0000077834,2017,1,01,001166,3
0000200433,0000077834,2017,1,01,001166,4
0000200435,0000077970,2020,7,01,001166,5
0000200436,0000077970,2020,11,04,001166,5
0000200437,0000077970,2020,11,04,001166,5
0000200438,0000077970,2020,11,05,001166,5
0000200439,0000077991,2016,7,02,001166,1
0000200440,0000078174,2015,10,02,001166,3
0000200441,0000078174,2015,10,02,001166,3
0000200442,0000078286,2017,8,04,001166,4
0000200443,0000078559,2019,9,04,001166,3
0000200444,0000078559,2019,9,04,001166,5
0000200445,0000078559,2019,9,04,001166,4
0000200446,0000078559,2019,9,04,001166,4
0000200448,0000078950,2017,7,03,001166,5
0000200449,0000078950,2017,7,03,001166,4
0000200451,0000079375,2018,9,05,001166,5
0000200452,0000079375,2018,9,05,001166,5
0000200453,0000079375,2018,9,05,001166,5
0000200454,0000079375,2018,9,05,001166,5
0000200455,0000079375,2018,9,05,001166,5
0000200458,0000079485,2015,8,04,001166,2
0000200459,0000079485,2015,8,04,001166,5
0000200460,0000079485,2015,8,04,001166,4
0000200462,0000079581,2017,10,04,001166,4
0000200463,0000079581,2018,4,04,001166,4
0000200465,0000079581,2017,10,04,001166,4
0000200466,0000079581,2017,10,04,001166,5
0000200468,0000079581,2017,10,05,001166,5
0000200469,0000079581,2017,10,05,001166,5
0000200470,0000079581,2017,10,04,001166,5
0000200471,0000079581,2018,4,05,001166,1
0000200472,0000079581,2018,4,05,001166,4
0000200473,0000079581,2018,4,05,001166,5
0000200474,0000079617,2015,12,02,001166,3
0000200475,0000079669,2015,8,03,001166,3
0000200476,0000079669,2015,8,03,001166,4
0000200477,0000079855,2017,11,02,001166,4
0000200478,0000079855,2018,5,04,001166,5
0000200479,0000079855,2018,5,04,001166,4
0000200480,0000079855,2018,5,04,001166,4
0000200481,0000079855,2017,11,02,001166,3
0000200482,0000079855,2018,5,04,001166,5
0000200483,0000079855,2017,11,02,001166,5
0000200484,0000079855,2018,5,04,001166,5
0000200485,0000079901,2015,9,04,001166,3
0000200486,0000079901,2015,9,04,001166,3
0000200487,0000080164,2013,3,02,001166,2
0000200488,0000080164,2013,3,02,001166,5
0000200489,0000080164,2013,3,02,001166,5
0000200490,0000080164,2013,3,02,001166,5
0000200491,0000080250,2019,8,02,001166,3
0000200492,0000080250,2019,8,02,001166,2
0000200493,0000080250,2019,8,02,001166,4
0000200494,0000080250,2019,8,02,001166,3
0000200495,0000080389,2016,2,02,001166,4
0000200496,0000080389,2016,2,03,001166,4
0000200497,0000080389,2016,7,03,001166,3
0000200498,0000080389,2016,7,03,001166,4
0000200499,0000080389,2016,2,01,001166,4
0000200500,0000080389,2016,2,02,001166,3
